Country Name,Internet Users_2020,Internet Users_2021,Internet Users_2022,Internet Users_2023,GDP_2020,GDP_2021,GDP_2022,GDP_2023,Education Expenditure_2020,Education Expenditure_2021,Education Expenditure_2022,Education Expenditure_2023,Healthcare Expenditure_2020,Healthcare Expenditure_2021,Healthcare Expenditure_2022,Healthcare Expenditure_2023,Unemployment Rate_2020,Unemployment Rate_2021,Unemployment Rate_2022,Unemployment Rate_2023,Life Expectancy_2020,Life Expectancy_2021,Life Expectancy_2022,Life Expectancy_2023,Population in Urban Areas_2020,Population in Urban Areas_2021,Population in Urban Areas_2022,Population in Urban Areas_2023
Guatemala,47.5,50.8,55.4,56.1,4477.617618,4912.622257,5358.701275,5758.308763,3.295030117,3.106349945,3.229409933,3.179389954,6.45951891,6.97680426,7.44098806,0,2.955,2.174,3.051,2.344,69.971,67.858,71.206,72.602,16.90837154,16.9511525,17.01269568,17.0765609
Guinea,23.4,24.3,24.7,26.5,1053.660977,1244.965505,1416.59612,1555.493758,2.432670116,2.040748119,1.985614896,0,3.90094519,3.7175858,3.95847702,0,6.018,5.827,5.267,5.244,59.35,59.373,60.432,60.74,14.49589015,14.52268052,14.57492019,14.65372038
Guinea-Bissau,20.5,23.4,27.6,32.5,836.2673142,912.4841047,873.4378619,964.9275542,0,0,0,0,9.0293932,8.16332626,8.11358356,0,2.89,3.031,2.666,2.65,61.343,61.653,63.605,64.085,0,0,0,0
Guyana,63,71.7,78.4,81.7,6775.709391,9860.870148,17913.49281,20473.70022,0,0,0,0,5.4180727,4.92369986,3.00636959,0,15.334,14.557,12.013,12.025,67.751,64.323,69.888,70.18,0,0,0,0
Haiti,0,0,0,0,1290.325387,1835.443941,1760.626357,1705.758085,1.37101388,1.242751837,1.274668932,0,3.22171092,3.44216156,3.20848918,0,15.546,15.28,14.635,14.556,63.773,62.613,63.948,64.936,24.66729362,25.00244844,25.34227963,25.67115948
Heavily indebted poor countries (HIPC),0,0,0,0,968.074022,1049.999875,1111.391858,1173.17371,3.597949982,3.373342156,3.444914579,0,4.983652908,4.937928634,4.780126711,0,5.084669868,4.990254516,4.446642037,4.226617652,63.07263197,62.53137357,63.84044586,64.71590542,14.00284374,14.13502917,14.28507603,14.44509672
High income,88.5,90,91.1,92.3,40219.13602,45211.94105,46655.16486,48708.46247,4.882255077,4.834134817,0,0,13.76473163,13.1255942,12.52108025,0,6.461614778,5.560637186,4.503011318,4.338660165,79.20435169,78.80005645,79.43132422,80.15001512,0,0,0,0
Honduras,45.2,52,56.4,58.3,2307.614943,2735.147515,3003.289968,3227.457625,5.97629118,5.810501575,4.441578865,4.046160221,9.03509808,9.16101742,8.28209972,0,10.982,8.506,8.774,6.07,70.864,69.492,72.715,72.884,14.27012226,14.43457487,14.58981914,14.73036119
"Hong Kong SAR, China",92.4,93.1,95.6,96,46109.22999,49770.56424,48825.84419,50565.46477,4.405620098,4.000309944,3.728660107,3.803100109,0,0,0,0,5.808,5.174,4.318,2.949,85.49634146,85.53268293,83.66097561,85.24731707,100,100,100,100
Hungary,84.8,88.6,89.1,91.5,16386.93088,19030.62813,18483.63669,22312.17903,4.153570175,4.684060097,0,0,7.28760386,7.38329268,6.68981791,6.3573041,4.25,4.045,3.609,4.107,75.4195122,74.06585366,75.86829268,76.77073171,18.28331327,18.39764833,18.48197109,18.53646291
IBRD only,0,0,0,0,6236.681205,7366.114738,7745.393066,7964.736753,4.332049847,3.991566062,3.744420052,0,5.818891176,5.697354156,5.55008062,0,6.972138213,6.339003291,5.601595187,5.164780802,73.29542289,71.97452294,74.25156135,74.52096995,23.83074608,24.19561378,24.57421445,24.93747693
IDA & IBRD total,0,0,0,0,4932.646214,5764.255489,6043.777287,6162.305888,4.090565205,3.835334182,3.59078753,0,5.677991895,5.590351075,5.447001683,0,6.643821142,6.171750281,5.423946597,5.03556816,70.74915656,69.66825993,71.67792224,72.00082092,21.45431495,21.7382173,22.03293739,22.31763507
IDA blend,0,0,0,0,1735.425044,1857.197346,1962.521523,1729.919829,3.71980679,3.150542021,3.231781125,0,3.650140262,4.016450526,4.029962979,0,5.847926637,5.830786587,4.811322606,4.415089752,60.81800661,60.87653574,62.12886414,62.46216433,0,0,0,0
IDA only,0,0,0,0,1179.866456,1254.095721,1330.402539,1347.74691,3.371551394,3.311489344,3.480227113,0,4.173769298,4.260467844,4.15494502,0,5.424442148,5.517774929,4.890880348,4.748146829,65.41147907,64.87646341,66.36006053,67.05383189,12.92819356,13.08602871,13.25469661,13.42798225
IDA total,0,0,0,0,1374.492016,1465.046916,1551.173814,1480.943613,3.531016707,3.26533711,3.444914579,0,3.940718688,4.151570478,4.099383542,0,5.576853161,5.630881022,4.862195674,4.62580357,63.80227499,63.47737993,64.88229029,65.45352231,14.55711671,14.72270328,14.89994293,15.08534039
Iceland,99.5,99.7,99.8,99.8,59023.56635,69178.4047,75121.01523,79960.09615,8.58382988,8.217809677,7.139665127,0,9.67780685,9.78697014,9.28593922,8.99166012,5.478,6.029,3.789,3.518,83.06341463,83.16585366,82.1195122,82.60731707,0,0,0,0
India,43.4,0,55.9,0,1907.042516,2239.613844,2347.448294,2530.120313,4.040141582,4.635141373,4.120728493,0,3.34146094,3.34680939,3.3058846,0,7.859,6.38,4.822,4.172,70.156,67.282,71.698,72.003,15.66287006,15.93027679,16.20258693,16.45852285
Indonesia,53.7,62.1,66.5,69.2,3853.702888,4287.17314,4730.834848,4876.307745,1.015932202,1.032217503,0.863943338,1.275170922,3.42067289,3.70634937,2.69394851,0,4.255,3.827,3.462,3.308,68.817,67.452,70.925,71.146,13.56112627,13.74032321,13.91796449,14.08405653
"Iran, Islamic Rep.",75.6,78.6,79.1,79.6,2988.781224,4334.792686,4405.092915,4465.637669,3.204950094,0,3.060367346,2.928923845,5.40149546,5.77013779,5.34889174,0,9.687,9.282,9.085,9.041,74.141,73.752,76.799,77.654,24.90802373,25.04890595,25.08696359,25.1069922
Iraq,53.7,65,78.7,81.7,4295.189451,4868.494311,6520.731546,5965.318351,0,0,0,0,5.76473284,5.25095701,4.29332495,0,15.778,16.173,15.511,15.447,69.651,70.704,72.037,72.324,24.04372812,24.11782432,24.1945398,24.29657251
Ireland,92,96.4,96.6,96.5,86622.50673,103961.9764,105234.5116,103887.8004,3.250819921,3.005980015,0,0,7.06342745,6.59614468,6.11978531,0,5.623,6.364,4.501,4.288,82.45609756,82.25365854,82.5097561,82.86097561,24.36985428,24.30158191,24.09366034,23.93119301
Isle of Man,0,0,0,0,79513.53303,94299.96935,88328.54813,0,0,0,0,0,0,0,0,0,0,0,0,0,80.591,80.42,80.956,80.999,0,0,0,0
Israel,90.1,90.3,91.9,87,44575.5719,52270.90402,54949.62156,52003.72007,6.478819847,6.184010029,6.456244469,0,7.70120192,7.67129993,7.34161806,0,4.169,4.812,3.695,3.596,82.64878049,82.5,82.7,83.19512195,57.82803225,57.8222144,57.62525765,56.81068129
Italy,70.5,74.9,85.1,87,32091.48666,36852.54254,35653.90421,39065.42444,4.441359997,4.218289852,0,0,9.62485981,9.34389782,9.02753067,8.51808929,9.164,9.497,8.069,7.627,82.19512195,82.64634146,82.7,83.7,19.1394228,19.28011372,19.36147943,19.41158577
Jamaica,76.4,82.4,82.4,83.4,4879.440258,5165.337821,6022.153398,6839.725024,5.61749506,5.631239891,5.35435009,5.654536724,6.62580395,7.18521214,7.77706337,0,6.501,5.188,4.083,4.4,71.452,69.085,71.481,71.479,0,0,0,0
Japan,90.2,82.9,84.9,87,40028.73417,40094.55998,34065.6439,33836.17563,3.306289911,3.335639954,3.237621307,0,11.20903683,11.18996906,11.42183685,0,2.809,2.828,2.6,2.6,84.56,84.44560976,83.99634146,84.04121951,64.66119625,64.88238178,65.07477096,65.27681398
Jordan,78.4,86,90.5,92.5,4022.040136,4183.499983,4332.251599,4466.083142,0,3.138370037,3.160229921,0,7.11578226,7.20182657,6.82820034,0,19.213,19.837,18.2,17.969,75.583,74.204,77.088,77.814,19.77218518,19.71878548,19.62981853,19.51392985
Kazakhstan,85.9,90.9,92.3,92.9,8781.507978,9983.601036,11255.33964,12879.42753,4.446203709,4.385694027,4.458202362,0,3.75300956,3.92458963,3.74026752,0,4.89,5.546,4.86,4.821,71.195,70.131,73.503,74.402,15.71556623,15.90090725,16.03182772,16.12673009
Kenya,0,0,0,35,1927.66459,2061.356221,2109.562885,1952.304579,5.045748711,4.89040184,4.511017799,3.962293148,4.49248838,4.56525421,4.32603645,0,5.619,5.693,5.707,5.567,61.596,61.225,63.549,63.646,11.54952874,11.768514,11.99544293,12.22565575
Kiribati,0,0,0,88,1751.78232,2222.048295,2069.767201,2177.701141,0,14.19515991,0,0,13.53000164,11.65399933,10.49855042,0,0,0,0,0,65.205,64.148,66.269,66.473,0,0,0,0
"Korea, Dem. People's Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.948,3,2.805,2.831,72.783,73.437,73.641,73.642,11.80060905,11.84829495,11.89770003,11.95212968
"Korea, Rep.",96.5,97.6,97.2,97.4,31721.29891,35125.5225,32394.68337,33121.37129,4.801720142,4.866270065,0,0,8.3554945,8.95732689,9.43414211,9.88014412,3.931,3.639,2.857,2.675,83.42682927,83.52682927,82.6804878,83.42926829,50.22671687,50.43205813,50.66933289,50.77524308
Kosovo,0,0,0,0,4310.890655,5270.429653,5290.947472,6221.203652,0,0,0,0,0,0,0,0,0,0,0,0,74.212,74.981,77.623,78.033,0,0,0,0
Kuwait,99.1,99.7,99.7,99.7,25236.07555,34018.63429,39981.7691,34075.84904,6.245130539,7.762466908,6.582365036,5.026260853,6.23488235,5.50187826,4.26875782,0,3.557,3.002,2.174,2.127,78.76097561,78.73658537,80.58780488,83.18780488,70.78100033,72.85974228,70.56154477,67.9471177
Kyrgyz Republic,72,77.1,82.6,88.5,1229.517666,1349.997307,1739.720183,2138.222102,6.619716644,6.17235136,7.168843746,6.826946735,4.94803715,5.35275412,4.92258883,0,4.63,4.096,4.043,3.991,71.8,71.9,72.04878049,72.24878049,0,0,0,0
Lao PDR,54,62,62.7,63.6,2583.777307,2526.05105,2046.404403,2066.949798,1.91597271,1.859491825,1.460834384,1.233751655,2.05965185,2.74392009,2.01825476,0,2.361,2.066,1.209,1.188,68.339,67.807,68.715,68.964,0,0,0,0
Late-demographic dividend,0,0,0,0,9869.5402,11755.42454,12280.10754,12422.7254,4.518887043,4.385694027,4.054027557,0,6.123039766,5.910484932,5.82776755,0,5.918844427,5.495153627,5.182734979,4.805538352,76.69371478,76.30608833,76.95458025,77.13012054,28.79148421,29.35278234,29.90751069,30.45197209
Latin America & Caribbean,0,0,0,0,7445.296453,8597.53194,9716.032667,10838.82795,4.517698288,4.168093443,3.794763088,0,8.383748164,8.233717992,7.901369842,0,10.21428159,9.157520461,6.91530044,6.207431309,73.18893402,71.8141668,74.64719894,75.64352933,38.69261332,38.92781154,39.15148732,39.33253127
Latin America & Caribbean (excluding high income),0,0,0,0,6892.381716,7955.361334,9093.652742,10166.92867,4.509149075,4.086657047,3.813961506,0,8.287643816,8.135353096,7.789849269,0,10.21771636,9.180661029,6.863306501,6.101589843,72.87592173,71.43770164,74.48972626,75.49860133,38.85678584,39.07719505,39.29545904,39.47629893
Latin America & the Caribbean (IDA & IBRD countries),0,0,0,0,7240.296724,8382.42554,9482.776399,10593.11643,4.517698288,4.086657047,3.794763088,0,8.284110328,8.236643342,7.903023505,0,10.35224945,9.27350464,6.997690118,6.277058031,73.07474936,71.74492746,74.56842935,75.56992584,38.8539397,39.08913275,39.31040542,39.4908562
Latvia,88.9,91.2,91,92.2,17564.23215,20261.88878,20227.23074,22675.57863,4.850590229,4.615469933,0,0,7.28520584,9.10995388,7.62168407,0,8.098,7.513,6.815,6.465,75.18536585,72.9804878,74.27804878,75.67804878,0,0,0,0
Least developed countries: UN classification,0,0,0,0,1088.704909,1161.529355,1273.789792,1254.232793,3.242703199,3.110792756,3.23824501,0,3.925795169,4.018417444,3.907033264,0,5.639128799,5.753024166,5.088444568,4.946423147,64.83235854,64.26734233,65.76318576,66.51610026,12.82939699,12.99067863,13.16446326,13.3444606
Lebanon,82.1,82.7,82.8,83.5,5561.19167,4045.373911,3654.358455,3477.724898,1.669968128,0,0,0,7.57650805,4.85634661,5.73500204,0,13.284,12.669,11.6,11.543,76.299,73.65,78.003,77.817,42.51588542,42.57707338,42.35633492,41.93915191
Lesotho,43.7,45.1,46.5,48,918.5825774,1066.586436,1030.125796,916.2829705,6.997992516,7.507479191,6.433475494,6.692121983,10.45941448,10.81370068,12.65127754,0,18.399,18.23,16.688,16.457,55.133,54.209,56.812,57.375,0,0,0,0
Liberia,19.4,20.6,21.9,23.5,616.787867,667.9661051,744.6171752,799.1944702,2.136014223,2.111867905,2.276095867,0,12.90504265,13.8384428,13.47386169,0,4.109,3.845,2.977,2.933,61.267,61.166,61.934,62.163,29.46394605,29.83298421,30.19715653,30.54816184
Libya,87.6,88.6,88.6,88.5,6650.338106,4935.827873,5986.636949,6172.812469,0,0,0,0,7.10674047,6.21384287,4.65005827,0,19.613,19.641,19.282,18.753,72.388,72.062,74.462,69.339,16.5368207,16.39469249,16.27715588,16.19692351
Liechtenstein,94.3,95.6,96.5,97.3,164671.0936,201944.8303,186821.8818,207973.6177,0,0,0,0,0,0,0,0,0,0,0,0,81.65853659,84.40243902,84.12195122,84.84146341,0,0,0,0
Lithuania,83.1,86.9,87.7,88.5,20428.64782,23870.45949,25085.78406,27786.00578,4.508590221,4.254909992,0,0,7.47439718,7.75970221,7.24335003,7.29381466,8.487,7.112,5.955,6.841,75.02926829,74.03658537,75.64390244,76.98780488,0,0,0,0
Low & middle income,0,0,0,0,4698.51753,5485.924721,5702.283442,5819.840863,3.952054024,3.747313499,3.58259511,0,5.506663471,5.436701182,5.281293513,0,6.690896715,6.226029712,5.484555473,5.087677414,70.74868001,69.67178439,71.68528188,71.97400488,21.70881754,22.00429956,22.31378635,22.61419572
Low income,18.4,20.9,23.1,24.4,607.9647537,643.369305,723.5046389,697.1711915,3.33394289,3.82175827,3.798119307,0,5.817144151,5.808856598,5.737997892,0,6.114632525,6.148676793,5.485768118,5.297353888,62.8180995,62.37998872,63.45831028,64.51789579,13.44119913,13.55241673,13.68573561,13.83185084
Lower middle income,42.9,46.6,48.8,50.9,2058.4346,2302.447369,2424.150547,2443.408276,3.786740065,3.373342156,3.511970043,0,3.825577005,3.966455013,3.892083233,0,6.674717298,6.023665848,4.855303708,4.413936003,68.04035634,66.3662903,69.30109468,69.59637466,16.56999595,16.81115151,17.05857713,17.29880704
Luxembourg,98.5,98.7,98.2,99.3,116860.0282,134965.8154,123719.6589,131407.6814,3.853499889,3.719890118,4.703022003,0,5.76488066,5.66065645,5.55154753,5.78284121,6.766,5.571,4.588,5.184,82.14390244,82.59756098,82.94634146,83.35853659,0,0,0,0
"Macao SAR, China",87.5,88.5,88,89.2,36976.25611,45376.31459,36909.95641,67476.52908,6.389480114,5.106979847,6.189370155,0,0,0,0,0,2.566,2.229,2.482,2.235,84.12926829,83.72926829,83.0804878,83.1804878,0,0,0,0
Madagascar,11.4,13.7,18.6,20.4,450.7716152,483.4694634,503.5145335,508.7184277,3.25443387,3.198075533,3.139019966,0,3.72316122,3.5045228,3.25023246,0,3.284,3.487,3.186,3.069,62.706,62.516,63.068,63.632,11.63444311,11.89544686,12.1558244,12.41272099
Malawi,13.9,17.5,17,18,602.5074782,617.4475208,604.2697512,602.3436198,0,0,0,0,7.17979383,7.62815809,6.50023508,0,5.728,5.662,5.037,5.033,65.216,64.782,66.037,67.353,5.742430795,5.840549366,5.942637775,6.04760638
Malaysia,89.6,96.8,97.4,97.7,9957.526267,10903.11164,11748.09193,11379.08519,4.518887043,4.261094093,3.499337912,3.627254963,4.08254337,4.37382412,3.90591931,0,4.54,4.64,3.93,3.869,76.057,73.917,75.444,76.657,23.59673738,23.95032506,24.26703088,24.54492643
Maldives,79.1,82,83.9,84.7,7393.888654,10176.14388,11786.00915,12530.36024,5.847608089,4.613797665,4.673443317,5.167063713,11.3365984,10.09611702,9.65276241,0,5.434,5.024,4.419,4.241,78.713,78.052,80.76,81.041,0,0,0,0
Mali,29.1,34,34.4,35.1,953.2429433,1027.273454,969.7222056,1035.862426,3.954459906,4.363709927,4.035055161,0,3.47597885,3.46649742,3.67284775,0,3.528,3.966,2.387,2.956,58.858,59.116,60.035,60.439,12.05538257,12.11878529,12.20901899,12.32427678
Malta,86.9,87.5,91.5,92.1,31833.59638,38065.35435,36224.282,40182.43139,5.644871235,5.364799976,0,0,10.60137844,10.36362457,9.52376747,0,4.347,3.394,2.921,3.11,82.09756098,82.25853659,82.44878049,83.50731707,0,0,0,0
Marshall Islands,56.4,64,64.8,65.7,5661.967873,6258.611937,6322.828555,6678.342391,0,0,7.540939808,0,12.17444134,12.54099083,11.73604298,0,0,0,0,0,65.387,65.421,66.725,66.945,0,0,0,0
Mauritania,27.4,30,34.3,37.4,1795.764596,1947.789184,1960.352401,2120.823184,1.802649975,1.891970038,2.440242529,2.646030426,3.00147843,3.78022528,4.48389912,0,11.054,11.144,10.531,10.446,66.794,66.762,68.281,68.484,28.57822962,28.9816371,29.36106605,29.70583427
Mauritius,67.7,71.6,75.5,79.5,9011.042884,9068.973002,10223.78823,11182.18657,4.35243988,4.67151022,4.84085989,4.567639828,6.09606028,6.6160841,5.82381678,0,8.626,7.719,6.322,5.571,74.17707317,73.6802439,73.51463415,73.41219512,0,0,0,0
Mexico,71.5,75.6,78.6,81.2,8841.270751,10314.05067,11402.14104,13826.13066,4.500599861,4.249529839,0,0,6.0537405,5.89244318,5.72145176,0,4.44,4.019,3.256,2.765,70.449,69.75,73.973,75.069,41.53961748,41.80115954,42.03956428,42.2368628
"Micronesia, Fed. Sts.",39.4,0,0,0,3362.027931,3508.223563,3710.124485,3941.372479,10.53899956,0,0,0,12.01537514,11.41321754,10.34470272,0,0,0,0,0,65.878,66.152,66.961,67.198,0,0,0,0
"Middle East, North Africa, Afghanistan & Pakistan",0,0,0,0,4707.819861,5575.272986,6383.398393,6063.052477,5.089048624,0,0,0,5.798687408,5.517058513,4.784340174,0,9.214422512,9.027122233,8.41864578,8.078864426,69.91107896,69.71131935,71.69183197,72.08394124,22.46865117,22.60797304,22.65627761,22.68691458
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",0,0,0,0,2375.473844,2712.781894,2970.114288,2792.714575,0,0,0,0,5.026109086,5.02064253,4.633364598,0,9.753719796,9.613146268,9.045014769,8.919076142,69.0090964,68.89310323,70.96543255,71.31945609,19.64512549,19.73445566,19.82757516,19.91415459
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",0,0,0,0,2381.425425,2719.531268,2975.955663,2797.407307,0,0,0,0,5.075551637,5.071819021,4.67920433,0,9.849293764,9.717982295,9.145784822,8.919076142,69.05063429,68.92802148,71.00553154,71.27588499,19.64512549,19.73445566,19.82757516,19.91415459
Middle income,0,0,0,0,5096.735904,5966.000158,6205.545998,6347.753919,4.040141582,3.724696755,3.58109796,0,5.503313913,5.432985715,5.276236765,0,6.73531873,6.232037254,5.484459016,5.071622525,71.52145539,70.39571078,72.51755067,72.74319387,22.47843673,22.80634631,23.14865458,23.48079914
Moldova,58.2,74.5,76.7,80.2,4375.778893,5274.605822,5744.296184,6799.585946,6.601260185,5.824059963,6.110539913,6.252686024,7.00484037,7.7490406,6.96505404,0,1.186,0.785,0.897,1.555,69.914,68.991,71.546,71.198,0,0,0,0
Monaco,98.6,99.1,99.1,99.1,176891.8865,223823.364,226052.0019,256580.5151,0,1.418789983,1.17324996,0,4.27929592,3.67252064,3.39779735,0,0,0,0,0,86.089,85.113,85.746,86.372,0,0,0,0
Mongolia,62.5,81.6,82.2,83,4001.251931,4517.61578,4993.514875,5838.631081,4.663455009,3.343896151,4.180567265,3.741015434,4.6662488,7.21042728,8.85170174,0,6.594,7.747,6.211,5.503,71.34902439,71.64512195,71.90073171,72.12243902,47.61830053,47.73101724,47.89355538,48.0481853
Montenegro,77.6,82.2,88.2,89.8,7612.628459,9377.488797,9990.204446,12077.37471,0,0,0,0,11.42177582,10.55253506,10.92241859,0,17.878,16.543,14.851,14.621,75.93170732,73.82439024,76.18780488,77.58780488,0,0,0,0
Morocco,84.1,88.1,89.9,91,3268.030273,3785.936279,3455.39624,3771.446289,6.284282684,5.642734051,5.912246704,6.020969391,5.59079361,5.522717,5.68049145,0,11.223,10.576,9.494,9.044,73.133,73.385,75.161,75.313,22.02907331,22.14694786,22.2799184,22.42344283
Mozambique,14.3,16.4,18.8,19.8,462.4338765,509.9078295,578.2516638,622.9856193,6.642562866,6.497897625,6.161983967,0,7.54172373,8.86981869,8.77717781,0,3.921,4.053,3.596,3.519,61.39,60.268,63.011,63.611,9.148881057,9.051223989,8.990108661,8.964422943
Myanmar,45.4,56.5,58,58.5,1490.216835,1242.721344,1158.05005,1233.196662,0,0,0,0,4.38807583,5.83599281,5.20476246,0,1.476,4.34,3.057,3.032,66.612,65.553,66.506,66.889,12.76838567,12.90761016,13.04966199,13.19342308
Namibia,57.9,60.3,61.1,64.4,3878.58983,4412.835569,4349.799085,4187.605004,9.277998924,10.39144802,9.677911758,9.044512749,8.88723373,9.33766365,9.29635525,0,21.004,20.922,19.695,19.365,64.071,60.85,64.19,67.385,0,0,0,0
Nauru,81.7,0,0,0,10695.69933,14989.66475,12896.4341,12754.18676,6.09919405,6.218871117,7.805397987,0,11.55650234,12.00061035,18.17031097,0,0,0,0,0,61.527,61.331,61.93,62.109,0,0,0,0
Nepal,38.9,45.3,53.9,55.8,1154.215176,1252.750767,1385.910663,1382.330558,4.211066723,3.95612216,3.617783785,3.681257963,5.2080965,5.32333136,6.65589333,0,12.975,12.186,10.844,10.628,69.106,68.385,70.087,70.354,4.91433678,4.993609841,5.118743672,5.290555385
Netherlands,91.3,92.1,92.5,97,53467.92774,60141.98809,59123.31856,64572.00596,5.423810005,5.506090164,5.052011013,0,11.22355747,11.12490749,10.10068321,0,3.82,4.209,3.526,3.537,81.35853659,81.3097561,81.61463415,81.91463415,12.37851102,12.37392663,12.31893801,12.26169186
New Caledonia,0,0,0,0,33270.3306,35311.55436,33516.36309,0,0,0,0,0,0,0,0,0,13.558,11.54,10.71,10.939,77.049,77.113,77.698,78.766,0,0,0,0
New Zealand,95.2,96.1,96.2,96.2,41850.92033,49689.49813,48760.03819,48654.90423,5.651490211,5.548220158,5.230120182,0,10.05994129,10.0194025,10.02858067,0,4.595,3.776,3.297,3.729,82.25609756,82.20731707,81.95853659,83.00487805,31.56190327,31.89192573,32.29057474,31.90123928
Nicaragua,42.2,47.1,49.1,58.2,1938.447048,2138.385885,2322.89054,2609.444921,4.581561089,4.086657047,3.794763088,0,8.58996105,9.59249973,8.95364857,0,6.201,6.118,4.961,4.716,70.766,70.478,74.463,74.947,16.20190009,16.14588138,16.09195778,16.04003627
Niger,17,17.5,23.3,23.2,579.5124958,608.7224396,609.7451477,638.3360807,3.819200993,3.82175827,4.101430893,0,6.17007589,5.81452751,4.35259724,0,0.594,0.78,0.418,0.425,59.89,59.542,60.398,61.183,5.446787584,5.451360575,5.467408645,5.494037871
Nigeria,31.9,35.5,37.7,39.2,2019.657063,2017.274865,2139.374785,1596.636961,0.359637648,0.381919116,0.348516703,0,3.38063431,4.07625723,4.27090406,0,5.742,5.45,3.821,3.074,53.072,53.455,54.079,54.462,16.21044116,16.4564053,16.71807314,16.99229664
North America,0,0,0,0,62262.64241,69412.91375,75613.45071,79326.90766,5.143965006,5.088449955,4.139571667,0,18.39669783,17.10612213,16.08739351,0,8.230599907,5.5921098,3.833031486,3.840737513,77.44980998,76.86576789,77.83276796,78.73282137,46.33570373,46.64756748,46.73201954,46.66134707
North Macedonia,81.4,81.9,85,87.2,6659.596511,7620.80297,7606.237525,8624.284002,0,0,0,0,7.73212385,8.5240345,7.6204114,0,16.575,15.801,14.476,13.174,74.39512195,73.24634146,74.42487805,75.31609756,0,0,0,0
Northern Mariana Islands,0,0,0,0,18220.83824,19455.50139,23785.75459,0,0,0,0,0,0,0,0,0,0,0,0,0,78.03,78.16,78.531,78.808,0,0,0,0
Norway,94.6,99,99,99,68340.0181,93072.89251,109269.5206,87497.32893,8.372819901,6.96021986,3.968019724,0,11.42416382,9.8142643,7.94803333,0,4.424,4.359,3.231,3.572,83.2097561,83.16341463,82.5097561,83.11219512,19.35835746,19.52880007,19.62684761,19.67521524
Not classified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD members,0,0,0,0,38704.97731,43149.60725,44046.42625,46672.51399,5.378280163,5.037089825,0,0,13.95480214,13.38254559,12.85819971,0,7.150567539,6.193192458,4.986369265,4.825673308,78.95804796,78.58862176,79.52156846,80.1615573,37.55753764,37.7798323,37.86799682,37.89603554
Oman,95.2,95.2,95.2,95.3,16784.86306,19403.46002,23223.58294,20972.48309,6.877699852,0,4.19907999,0,5.11922884,4.37028217,2.9162159,0,2.94,1.9,3.3,3.176,77.763,75.969,77.911,80.031,34.26710952,35.32700474,34.30322357,32.68431529
Other small states,0,0,0,0,11728.95245,13671.45655,14298.10282,15151.46649,5.360104561,5.235859871,0,0,7.937839223,8.093878822,7.59538349,0,9.923990551,9.442126397,8.787774038,8.428542226,72.50970978,71.76997193,72.90492487,73.56469451,0,0,0,0
Pacific island small states,0,0,0,0,3666.089264,3649.533887,3888.62868,4153.197066,0,0,0,0,6.213840843,7.294171957,5.698650438,0,3.179371277,3.183777288,3.263764127,3.181085508,68.35681088,67.48102092,69.1004349,69.2745949,0,0,0,0
Pakistan,18.9,21.4,24.2,27.4,1278.397352,1455.319224,1538.322813,1365.169274,2.057182312,1.687461257,1.974449039,1.868643403,2.95273018,2.99015832,2.90434051,0,6.127,6.338,5.485,5.408,65.701,65.773,67.417,67.649,19.13229998,19.28357318,19.45774075,19.66674181
Palau,0,0,0,0,14556.58723,13257.20632,14392.20114,15899.42461,3.471180677,3.944170952,3.576201439,3.437264919,13.33730412,14.62713623,14.28555965,0,0,0,0,0,68.689,68.563,68.922,69.269,0,0,0,0
Panama,70,77,77.7,78,13290.56083,15509.80691,17332.43607,18686.4051,4.302840233,3.711410046,3.366930008,0,10.21630001,9.13571072,8.46561432,0,14.663,10.177,8.086,6.544,76.33,77.004,79.324,79.594,43.33048934,43.70319913,44.03687716,44.33668651
Papua New Guinea,24.4,23.2,23.7,24.1,2429.611346,2607.578619,3102.289686,2966.068304,1.498000026,1.345999956,0,0,2.30193973,2.33994722,2.61825109,0,2.883,3.003,2.689,2.661,65.075,64.358,65.274,66.134,0,0,0,0
Paraguay,74,77,76.3,78.1,5365.472207,5976.931798,6205.625954,6299.990265,3.936150074,3.410700083,3.396199942,3.406490088,7.67533064,8.03277016,7.73804235,0,7.548,7.311,6.755,5.794,72.72,68.108,72.319,73.844,50.52534632,50.78121751,51.06624338,51.29216998
Peru,65.3,71.1,74.7,79.5,6133.325524,6826.202556,7350.630343,7887.541859,4.259379864,3.927210093,3.833159924,4.235169888,6.36273861,6.67921352,6.0930872,0,7.179,5.097,3.85,4.899,73.832,71.596,76.834,77.74,32.64205799,32.82300558,32.99316651,33.10438099
Philippines,53.8,66.9,75.2,83.8,3227.579102,3484.385939,3548.069306,3804.082741,3.858290434,3.872497559,3.579600811,3.623686314,5.16214037,5.97500563,5.15676308,5.10629606,2.522,3.398,2.598,2.222,70.097,66.675,69.472,69.833,14.0513244,14.1687351,14.31481136,14.46280407
Poland,83.2,85.4,86.9,86.4,16150.9291,18635.50888,18891.21353,22145.26431,4.852650166,4.673039913,0,0,6.49677992,6.43857718,6.39626455,7.00451565,3.155,3.268,2.811,2.743,76.4,75.35121951,77.15609756,78.50731707,4.753339851,4.839222706,4.873565349,4.89955217
